user_id,clicks,time_spent,purchase_count,page_views,cart_additions,customer_segment,month
15448,1,1,232,28,232,0,Jan
15215,3,49,225,33,225,0,Oct
16322,2,35,231,28,231,0,Dec
16824,2,148,236,23,236,0,Nov
17513,1,1,254,6,254,0,Sep
15821,2,17,202,57,202,0,Oct
13563,2,55,209,49,209,0,Sep
17460,6,278,236,18,236,0,Sep
14548,2,167,256,2,256,0,Jul
12882,2,24,246,12,246,0,Nov
12811,3,23,230,27,230,0,Mar
13304,1,1,238,21,238,0,Dec
13618,1,1,246,13,246,0,Jun
12729,1,1,233,26,233,0,Aug
17358,2,52,202,55,202,0,Feb
17786,2,231,200,57,200,0,Sep
17035,2,65,229,27,229,0,Apr
15938,5,211,240,13,240,0,Aug
12824,1,1,232,25,232,0,Oct
16447,1,1,223,34,223,0,Jul
14871,4,357,185,68,185,0,Dec
17640,1,1,250,5,250,0,Sep
12981,2,103,242,12,242,0,Nov
16119,2,64,240,14,240,0,Dec
17031,2,143,235,19,235,0,Nov
17123,1,1,246,9,246,0,Jul
14720,3,120,219,34,219,0,Dec
13166,1,1,216,39,216,0,Mar
15025,1,1,189,66,189,0,Nov
12591,1,1,228,26,228,0,Jan
12527,3,243,234,18,234,0,Sep
17941,1,1,252,2,252,0,Aug
13741,3,145,218,34,218,0,Sep
16084,1,1,216,38,216,0,Feb
15725,1,1,221,32,221,0,Nov
15667,1,1,240,13,240,0,Oct
12355,1,1,240,13,240,0,May
14784,2,297,237,15,237,0,Nov
17462,2,223,227,25,227,0,Oct
14660,2,14,228,24,228,0,Sep
16372,2,1,166,86,166,0,Nov
13325,1,1,240,12,240,0,Sep
12617,1,1,213,39,213,0,Nov
17432,2,19,207,44,207,0,Nov
17440,3,90,246,3,246,0,Jul
14375,1,1,194,57,194,0,Jun
15957,1,1,211,40,211,0,Nov
17495,2,31,229,21,229,0,Dec
16159,1,1,236,14,236,0,Mar
15101,2,350,241,8,241,0,Dec
16272,1,1,224,25,224,0,Aug
17235,2,347,224,24,224,0,Nov
16614,1,1,223,26,223,0,Jun
15225,1,1,226,23,226,0,Apr
15440,3,154,197,50,197,0,Oct
16423,1,1,230,18,230,0,Nov
13760,2,202,197,50,197,0,Oct
15124,2,169,233,14,233,0,Nov
15780,3,174,220,26,220,0,Jun
12535,2,94,219,28,219,0,Sep
15210,1,1,228,20,228,0,Apr
17146,3,253,212,33,212,0,Aug
18213,1,1,232,15,232,0,Apr
13669,2,98,237,9,237,0,Oct
15551,1,1,218,29,218,0,Nov
16239,2,132,228,18,228,0,Oct
12987,2,124,219,27,219,0,Sep
17693,1,1,231,16,231,0,Jul
12695,4,203,220,23,220,0,Dec
14149,1,1,218,28,218,0,May
15942,1,1,232,14,232,0,Jul
17025,3,312,235,8,235,0,Oct
17394,1,1,241,4,241,0,May
14960,2,162,221,23,221,0,Dec
12809,1,1,220,25,220,0,Jun
13917,2,141,228,16,228,0,Oct
14427,2,13,228,16,228,0,Oct
15648,2,62,221,23,221,0,May
14177,4,93,205,37,205,0,Sep
16768,3,224,196,47,196,0,Oct
16392,1,1,203,41,203,0,Mar
17712,1,1,215,29,215,0,Oct
17796,4,329,178,63,178,0,Oct
13863,1,1,224,20,224,0,Apr
15047,1,1,222,22,222,0,Mar
14860,1,1,232,11,232,0,Nov
17385,1,1,201,42,201,0,Nov
15545,2,316,163,78,163,0,Oct
12792,1,1,217,25,217,0,Mar
13349,1,1,225,16,225,0,Nov
13449,1,1,222,19,222,0,Nov
16917,1,1,232,9,232,0,Mar
15661,2,21,236,4,236,0,Jan
16478,3,40,224,15,224,0,Nov
18006,1,1,220,21,220,0,Nov
14620,2,78,214,26,214,0,May
14753,1,1,211,30,211,0,Sep
13052,1,1,222,18,222,0,May
14176,4,70,209,28,209,0,Feb
15825,1,1,220,20,220,0,Jun
13045,1,1,221,18,221,0,Sep
17453,2,46,219,19,219,0,Nov
14714,1,1,229,10,229,0,Nov
17456,1,1,222,17,222,0,Dec
15419,1,1,230,8,230,0,Nov
14902,1,1,218,20,218,0,Nov
17433,1,1,185,53,185,0,Sep
14598,1,1,189,49,189,0,Oct
13569,2,350,164,73,164,0,Nov
16193,1,1,219,19,219,0,Apr
12883,4,64,196,39,196,0,Nov
12410,2,1,211,26,211,0,Feb
14470,2,275,193,43,193,0,Nov
13390,1,1,224,13,224,0,Sep
17371,3,343,152,83,152,0,Nov
16552,2,130,219,17,219,0,Apr
13667,1,1,154,82,154,0,Jul
15360,1,1,223,13,223,0,Oct
12823,5,221,230,1,230,0,Sep
13927,1,1,214,21,214,0,Sep
15695,2,1,212,22,212,0,Mar
15557,1,1,219,16,219,0,Nov
15368,1,1,230,4,230,0,Nov
13085,2,137,216,17,216,0,Jul
17968,1,1,160,74,160,0,Dec
17510,1,1,214,20,214,0,Nov
14594,2,365,185,48,185,0,Dec
17232,2,11,203,30,203,0,Dec
15186,2,154,215,17,215,0,Nov
13865,4,231,204,26,204,0,Oct
12895,2,44,210,22,210,0,Oct
14581,1,1,217,16,217,0,Nov
12845,4,22,204,26,204,0,Mar
16415,1,1,187,45,187,0,Oct
13817,2,322,211,20,211,0,Nov
16250,2,112,208,22,208,0,Mar
15090,1,1,208,23,208,0,Feb
14377,2,70,219,11,219,0,Jun
14801,1,1,175,56,175,0,Oct
18127,3,114,188,41,188,0,Nov
13642,1,1,173,57,173,0,May
16135,1,1,209,21,209,0,Mar
18056,1,1,211,19,211,0,Feb
15567,1,1,223,7,223,0,Nov
16936,1,1,173,56,173,0,Nov
13933,2,39,205,23,205,0,Aug
15732,2,159,215,13,215,0,May
17464,1,1,220,9,220,0,Jul
15652,1,1,208,21,208,0,Sep
15121,2,238,199,28,199,0,Oct
16529,1,1,198,30,198,0,Jun
14205,2,247,204,23,204,0,Nov
12493,2,31,207,20,207,0,Jun
15223,2,23,213,14,213,0,Apr
13626,1,1,209,19,209,0,Apr
13140,3,258,186,40,186,0,Aug
17604,2,94,169,57,169,0,May
17616,3,194,224,1,224,0,Jun
12436,1,1,211,16,211,0,Sep
13657,2,190,209,16,209,0,Nov
16484,2,17,200,25,200,0,Jun
15783,1,1,212,14,212,0,Nov
13428,1,1,156,70,156,0,Nov
14270,1,1,197,29,197,0,Jan
16297,1,1,206,20,206,0,Mar
13754,2,165,214,11,214,0,Jul
14055,1,1,216,10,216,0,Aug
18216,1,1,200,26,200,0,Nov
13827,3,85,141,83,141,0,Oct
16758,1,1,203,22,203,0,Oct
18067,1,1,189,36,189,0,Oct
16343,2,1,195,29,195,0,Nov
15754,3,195,199,24,199,0,Oct
17229,2,46,185,39,185,0,Sep
17908,1,1,173,51,173,0,Dec
14484,1,1,210,14,210,0,Oct
17912,5,54,185,35,185,0,Feb
17250,2,257,168,55,168,0,Dec
14171,1,1,167,57,167,0,Sep
17051,1,1,184,40,184,0,May
12832,2,65,195,27,195,0,Nov
12639,1,1,201,22,201,0,Apr
13300,1,1,203,20,203,0,Jun
16753,1,1,189,34,189,0,Oct
17678,1,1,207,16,207,0,Mar
17266,3,145,161,60,161,0,Dec
18205,2,38,192,30,192,0,Nov
15019,1,1,159,64,159,0,Mar
17458,1,1,170,52,170,0,Nov
12718,1,1,203,19,203,0,Sep
15714,2,66,187,34,187,0,Nov
17362,2,70,191,30,191,0,Apr
14966,1,1,187,35,187,0,Nov
16298,3,164,198,22,198,0,Nov
12593,3,110,206,14,206,0,Aug
15139,2,96,208,13,208,0,Apr
16921,1,1,171,50,171,0,Oct
15018,3,329,189,30,189,0,Nov
17060,1,1,216,5,216,0,Mar
17197,1,1,191,29,191,0,Nov
14354,2,24,210,9,210,0,Dec
15081,5,345,190,26,190,0,Nov
18250,1,1,199,21,199,0,Feb
15153,1,1,198,22,198,0,Nov
16425,1,1,199,21,199,0,Feb
12864,1,1,216,3,216,0,Jul
13261,2,17,210,8,210,0,Mar
15130,1,1,197,22,197,0,Jun
16274,1,1,155,64,155,0,Dec
17898,2,121,190,27,190,0,Sep
16808,2,175,196,21,196,0,Sep
16318,1,1,199,19,199,0,Nov
16727,1,1,177,41,177,0,Dec
14053,2,35,215,2,215,0,Aug
12827,3,38,197,19,197,0,Dec
13897,1,1,200,17,200,0,Oct
16018,2,141,190,26,190,0,Oct
17347,1,1,216,1,216,0,Sep
15277,1,1,205,12,205,0,Oct
13220,4,158,196,18,196,0,Sep
13441,1,1,204,13,204,0,Sep
12808,3,331,188,27,188,0,Nov
12604,2,182,201,15,201,0,Sep
17885,1,1,167,50,167,0,Nov
12715,1,1,197,20,197,0,Aug
12447,1,1,190,26,190,0,Apr
14021,3,101,192,22,192,0,Jul
16473,3,171,196,18,196,0,Jun
17549,2,27,210,5,210,0,Nov
15163,2,173,186,29,186,0,Nov
13844,1,1,196,20,196,0,Nov
17540,2,291,194,20,194,0,Nov
15607,1,1,202,13,202,0,Jan
17486,1,1,191,24,191,0,Mar
15540,1,1,200,15,200,0,Nov
17788,2,55,211,3,211,0,Sep
17855,1,1,197,17,197,0,Dec
13774,1,1,192,22,192,0,Sep
14029,2,80,198,15,198,0,Oct
12350,1,1,197,17,197,0,Feb
13347,1,1,205,8,205,0,Sep
15837,1,1,189,24,189,0,Oct
12538,1,1,191,21,191,0,Nov
12492,2,42,192,19,192,0,Oct
13182,1,1,201,11,201,0,Oct
13615,1,1,189,23,189,0,Jan
13893,1,1,190,21,190,0,Feb
12373,1,1,197,14,197,0,Feb
14690,2,107,170,40,170,0,Oct
18147,2,62,203,7,203,0,Oct
17483,3,117,191,18,191,0,Oct
18081,3,97,195,14,195,0,Nov
13885,2,11,182,28,182,0,Jun
12988,1,1,136,75,136,0,Feb
16778,2,199,194,16,194,0,Sep
16450,1,1,200,11,200,0,Jul
16325,3,198,194,14,194,0,Oct
14411,1,1,196,14,196,0,Feb
15234,1,1,196,14,196,0,Mar
16838,2,90,185,24,185,0,May
12990,3,278,200,8,200,0,Nov
12871,2,123,200,8,200,0,Sep
12623,1,1,191,18,191,0,Mar
16721,1,1,172,37,172,0,Mar
13259,1,1,132,77,132,0,Oct
13706,1,1,189,20,189,0,Feb
16202,1,1,191,18,191,0,Dec
15279,1,1,189,19,189,0,Dec
16292,1,1,191,17,191,0,Aug
14830,1,1,169,39,169,0,Oct
18164,1,1,184,24,184,0,Nov
13565,2,315,172,35,172,0,Nov
15994,1,1,177,31,177,0,Oct
17301,1,1,149,59,149,0,Nov
15148,1,1,187,20,187,0,Nov
16720,1,1,182,25,182,0,Nov
12452,2,1,185,21,185,0,Nov
15243,1,1,185,22,185,0,Sep
12558,1,1,196,11,196,0,Dec
15988,1,1,181,26,181,0,Nov
16113,1,1,176,30,176,0,Jun
12522,2,12,194,11,194,0,Oct
18024,2,1,184,21,184,0,Jul
13990,1,1,190,16,190,0,May
15746,1,1,178,28,178,0,Jul
16978,1,1,166,39,166,0,Sep
13821,2,116,153,51,153,0,Jul
16402,2,104,149,55,149,0,Mar
17446,2,133,198,6,198,0,Jun
14703,1,1,183,22,183,0,Nov
13923,1,1,185,20,185,0,Oct
15912,2,54,185,19,185,0,Jun
17430,2,332,190,14,190,0,Nov
15158,1,1,198,7,198,0,Oct
14888,1,1,184,20,184,0,May
16796,1,1,186,18,186,0,Sep
15010,1,1,184,20,184,0,Nov
14288,1,1,188,16,188,0,May
13544,2,200,127,76,127,0,Oct
16236,1,1,184,20,184,0,Sep
15894,2,115,168,35,168,0,Mar
16982,1,1,182,22,182,0,Oct
14697,2,1,181,22,181,0,May
18074,1,1,190,13,190,0,Dec
15507,1,1,162,41,162,0,Jun
18015,1,1,157,46,157,0,Dec
13083,2,71,187,15,187,0,Dec
13972,2,131,187,15,187,0,Sep
17985,1,1,183,20,183,0,Nov
15781,3,280,180,20,180,0,Nov
14954,1,1,127,75,127,0,Nov
13228,1,1,200,2,200,0,Sep
17636,1,1,182,20,182,0,Nov
13068,2,309,200,1,200,0,Nov
14381,1,1,146,56,146,0,Oct
17186,2,13,200,1,200,0,Oct
17171,1,1,185,16,185,0,Feb
17011,1,1,186,15,186,0,Nov
13837,2,105,183,17,183,0,May
15535,4,154,143,55,143,0,Jun
14350,1,1,183,18,183,0,Mar
14348,1,1,183,18,183,0,Mar
13270,1,1,200,1,200,0,Dec
16071,1,1,180,21,180,0,Oct
15405,1,1,193,8,193,0,Jun
18276,1,1,186,14,186,0,Oct
18185,1,1,183,17,183,0,Apr
16226,3,32,192,6,192,0,May
17899,1,1,171,29,171,0,Jul
16400,1,1,172,28,172,0,Sep
13504,1,1,178,22,178,0,Oct
12519,1,1,183,17,183,0,Oct
13332,1,1,179,21,179,0,Nov
17694,1,1,184,15,184,0,Jul
17383,1,1,150,49,150,0,Dec
16247,1,1,182,16,182,0,Jun
16163,2,132,192,5,192,0,Apr
13874,1,1,180,18,180,0,Dec
17619,1,1,127,71,127,0,Jan
16233,3,295,174,22,174,0,Sep
17267,2,1,159,37,159,0,Aug
12365,2,1,174,22,174,0,Feb
17765,3,98,144,51,144,0,Jul
17303,1,1,144,53,144,0,Dec
12866,1,1,171,26,171,0,Mar
14764,1,1,190,6,190,0,Oct
16441,2,224,173,22,173,0,Oct
17040,1,1,181,15,181,0,Jul
14873,1,1,168,28,168,0,May
18126,1,1,144,52,144,0,Oct
13579,2,354,176,19,176,0,Nov
16848,1,1,182,14,182,0,Oct
15678,1,1,184,12,184,0,Oct
15097,1,1,170,25,170,0,Dec
17357,2,1,153,41,153,0,Nov
18262,1,1,182,13,182,0,Jul
13532,1,1,129,66,129,0,Nov
17070,1,1,133,62,133,0,Aug
17278,1,1,179,15,179,0,Apr
15308,1,1,175,19,175,0,Mar
14947,2,58,179,14,179,0,Sep
12442,1,1,182,12,182,0,Dec
14656,2,114,120,73,120,0,Jun
13005,2,72,172,21,172,0,Jun
15649,2,31,192,1,192,0,Jan
16773,1,1,171,23,171,0,Oct
12561,1,1,177,16,177,0,Feb
12863,1,1,188,5,188,0,Oct
12375,2,87,178,14,178,0,Nov
17752,1,1,192,1,192,0,Dec
17018,2,285,176,15,176,0,Oct
14549,1,1,136,56,136,0,Feb
13405,3,243,165,25,165,0,Sep
13276,2,36,161,30,161,0,Oct
17871,1,1,182,10,182,0,May
16887,1,1,157,35,157,0,Nov
17475,1,1,178,14,178,0,Sep
13531,2,161,174,17,174,0,May
13603,1,1,164,27,164,0,Nov
16597,1,1,184,7,184,0,Dec
13845,1,1,182,9,182,0,Oct
13255,2,364,177,13,177,0,Nov
15319,1,1,175,16,175,0,Mar
16405,2,7,187,3,187,0,Feb
13801,1,1,168,23,168,0,Oct
13538,7,272,175,10,175,0,Oct
16555,2,74,175,15,175,0,Nov
17973,1,1,176,15,176,0,Oct
13474,1,1,132,59,132,0,Apr
15921,1,1,166,24,166,0,Jun
17561,1,1,146,44,146,0,Nov
13697,1,1,177,12,177,0,Nov
15869,2,1,175,13,175,0,Mar
17551,1,1,150,39,150,0,Dec
13008,1,1,175,14,175,0,Jan
13417,2,200,162,26,162,0,Dec
16354,2,9,150,38,150,0,Oct
16528,1,1,171,17,171,0,Dec
12945,1,1,165,23,165,0,Feb
15457,1,1,132,56,132,0,Mar
16330,3,94,147,39,147,0,Nov
12725,1,1,164,24,164,0,Dec
17569,1,1,159,29,159,0,Jan
13587,1,1,180,8,180,0,Oct
13955,2,151,154,33,154,0,Jul
16957,2,42,172,15,172,0,Apr
13570,1,1,161,27,161,0,Apr
14463,3,107,179,6,179,0,Sep
14357,1,1,148,39,148,0,Oct
15165,1,1,160,27,160,0,Dec
12790,1,1,166,21,166,0,May
15918,2,80,153,33,153,0,Jun
16625,1,1,164,23,164,0,Mar
18181,1,1,146,40,146,0,Nov
14284,2,55,161,24,161,0,Nov
17564,3,55,146,38,146,0,Nov
16123,1,1,170,16,170,0,Oct
15107,6,61,169,12,169,0,Feb
17356,1,1,166,19,166,0,Feb
12703,1,1,164,21,164,0,Sep
17176,1,1,170,15,170,0,May
18045,1,1,142,43,142,0,Oct
16739,1,1,172,13,172,0,Jun
13323,5,81,175,6,175,0,Dec
17361,3,242,157,26,157,0,Oct
13359,1,1,161,23,161,0,Oct
17157,2,168,172,11,172,0,Dec
14508,2,67,131,52,131,0,Nov
13710,1,1,176,8,176,0,Nov
12367,1,1,173,11,173,0,Dec
16855,2,19,164,19,164,0,Nov
13277,4,117,176,5,176,0,Nov
13980,1,1,172,11,172,0,Oct
13497,2,85,163,19,163,0,Mar
17367,1,1,150,33,150,0,Apr
15462,3,92,172,9,172,0,Sep
13718,2,49,173,9,173,0,Apr
17630,2,62,158,24,158,0,Jun
16915,6,274,132,46,132,0,Nov
17866,1,1,174,9,174,0,Jul
16627,1,1,162,20,162,0,Sep
13727,2,4,162,19,162,0,Nov
12498,3,36,159,21,159,0,Nov
13372,1,1,159,23,159,0,Sep
14638,1,1,166,16,166,0,Oct
14339,1,1,168,14,168,0,Apr
16313,2,46,165,16,165,0,Dec
15014,2,133,151,29,151,0,Oct
17190,2,148,161,19,161,0,Oct
14988,1,1,141,40,141,0,May
15766,1,1,170,11,170,0,Oct
14173,4,208,150,28,150,0,Nov
12648,1,1,160,21,160,0,Jul
14167,4,291,150,27,150,0,Oct
12833,1,1,156,24,156,0,Jul
13494,1,1,162,18,162,0,Feb
15381,2,54,171,8,171,0,May
15468,2,1,155,24,155,0,Oct
16404,1,1,157,23,157,0,Sep
16826,1,1,158,22,158,0,Oct
12812,1,1,164,15,164,0,Oct
17501,2,1,160,18,160,0,May
14757,1,1,160,19,160,0,Sep
15115,1,1,157,21,157,0,Nov
16413,1,1,148,30,148,0,Oct
14886,1,1,160,18,160,0,Apr
15469,2,69,153,24,153,0,Oct
12736,1,1,173,4,173,0,Jan
16211,1,1,154,23,154,0,Sep
16836,2,76,165,11,165,0,Oct
17947,1,1,168,9,168,0,Nov
14624,2,1,162,13,162,0,Oct
15604,1,1,159,17,159,0,Oct
13899,2,258,156,19,156,0,Nov
14496,2,61,159,16,159,0,Feb
13170,1,1,147,29,147,0,Nov
12581,1,1,161,15,161,0,Oct
16406,1,1,122,54,122,0,Nov
17893,1,1,161,15,161,0,Apr
17514,1,1,135,40,135,0,Aug
14666,1,1,161,14,161,0,Nov
14452,2,83,119,55,119,0,Nov
17080,2,247,166,8,166,0,Nov
13954,2,69,150,24,150,0,Dec
15258,2,48,142,32,142,0,Jun
14601,1,1,168,7,168,0,Nov
14538,2,191,155,19,155,0,Oct
14765,3,147,135,38,135,0,Nov
15664,1,1,157,17,157,0,Oct
17359,1,1,161,13,161,0,Nov
15598,1,1,160,14,160,0,Oct
12602,1,1,162,12,162,0,Oct
14385,3,14,159,13,159,0,Nov
16411,2,349,132,41,132,0,Nov
16445,1,1,111,62,111,0,Nov
15385,1,1,161,12,161,0,Oct
12844,2,101,125,47,125,0,Nov
18078,2,41,145,27,145,0,May
14619,1,1,152,20,152,0,Apr
17329,2,300,142,29,142,0,Nov
14218,1,1,160,12,160,0,Oct
16091,2,43,154,16,154,0,Jul
14012,1,1,160,11,160,0,Mar
14501,2,136,161,9,161,0,Jun
15041,1,1,104,66,104,0,Jun
18246,2,209,166,3,166,0,Nov
13146,1,1,154,16,154,0,Nov
16342,4,104,157,10,157,0,Sep
16823,1,1,136,34,136,0,Apr
15280,1,1,154,16,154,0,Jun
16582,1,1,164,6,164,0,Aug
16943,3,106,145,23,145,0,May
13483,1,1,160,10,160,0,Oct
15154,1,1,104,66,104,0,Sep
15713,2,222,150,18,150,0,Jul
15866,1,1,126,43,126,0,Aug
13273,1,1,153,16,153,0,Aug
14474,1,1,140,29,140,0,Oct
12532,1,1,153,16,153,0,Nov
16302,1,1,158,11,158,0,Aug
18099,1,1,149,19,149,0,Aug
14162,2,118,142,25,142,0,Jun
15206,4,265,162,3,162,0,Nov
16096,1,1,155,12,155,0,Mar
14024,2,2,150,16,150,0,Aug
14622,1,1,146,21,146,0,Jun
17969,2,194,152,14,152,0,Jun
17660,1,1,130,37,130,0,Jul
17492,1,1,155,12,155,0,Apr
18040,2,226,148,18,148,0,Nov
13673,2,13,119,47,119,0,Nov
15579,2,245,120,45,120,0,Oct
17094,1,1,152,14,152,0,Jan
14311,1,1,146,20,146,0,Apr
15224,2,4,152,13,152,0,Dec
13887,1,1,147,19,147,0,May
12852,1,1,149,17,149,0,Feb
18261,2,52,146,19,146,0,Oct
15247,1,1,160,6,160,0,Aug
16427,2,21,156,8,156,0,Mar
17239,1,1,150,15,150,0,Jan
14882,2,7,158,6,158,0,Nov
17118,1,1,154,10,154,0,Jan
13976,1,1,154,10,154,0,May
18146,2,79,153,10,153,0,Jul
17928,2,200,140,23,140,0,Oct
15143,1,1,150,14,150,0,Apr
14968,1,1,127,37,127,0,Nov
15853,1,1,135,29,135,0,Oct
15609,1,1,148,16,148,0,Jun
14958,3,98,129,33,129,0,Jul
15193,1,1,144,19,144,0,Oct
13873,3,190,140,21,140,0,Aug
15458,1,1,156,7,156,0,Nov
13369,1,1,149,14,149,0,Dec
13645,1,1,158,5,158,0,Aug
16601,1,1,134,29,134,0,Oct
16072,1,1,140,23,140,0,Feb
14798,3,257,150,11,150,0,Oct
16181,1,1,152,11,152,0,Sep
13649,2,109,139,23,139,0,Mar
17339,2,270,152,9,152,0,Sep
16793,1,1,146,16,146,0,Oct
15460,1,1,109,53,109,0,Dec
17976,1,1,106,56,106,0,Dec
18159,1,1,139,23,139,0,Feb
17286,1,1,118,44,118,0,Nov
13751,1,1,152,9,152,0,Feb
15346,1,1,144,17,144,0,Jan
13889,1,1,146,15,146,0,Sep
17124,1,1,130,31,130,0,Jun
18106,1,1,128,33,128,0,Jan
13345,1,1,141,20,141,0,Feb
15740,1,1,152,9,152,0,Oct
15393,2,264,150,10,150,0,Nov
17962,1,1,128,33,128,0,Jul
17684,1,1,145,15,145,0,Oct
16243,2,21,110,49,110,0,Nov
15930,1,1,139,21,139,0,Oct
15363,1,1,144,16,144,0,Dec
16117,1,1,130,30,130,0,Jun
13716,1,1,138,21,138,0,Mar
16895,1,1,102,57,102,0,Oct
15886,1,1,147,12,147,0,Oct
14799,1,1,146,13,146,0,Oct
17247,1,1,106,53,106,0,Nov
15092,2,68,135,23,135,0,May
16207,1,1,140,19,140,0,Nov
16647,2,35,146,12,146,0,Jun
15109,1,1,131,28,131,0,Apr
12738,1,1,148,11,148,0,Dec
12733,1,1,137,22,137,0,Apr
13512,1,1,143,15,143,0,Mar
17650,1,1,150,8,150,0,Nov
17542,1,1,134,24,134,0,Mar
18009,1,1,126,31,126,0,Apr
17030,1,1,146,11,146,0,Oct
14995,2,241,103,53,103,0,Nov
14491,2,197,139,17,139,0,Jun
17600,1,1,144,13,144,0,Nov
16696,4,112,146,7,146,0,Jul
17233,1,1,131,25,131,0,Nov
17223,2,58,112,43,112,0,Feb
14241,1,1,146,10,146,0,Jun
14480,1,1,143,13,143,0,Nov
14964,1,1,143,13,143,0,Apr
12816,2,80,128,27,128,0,Sep
13859,1,1,129,27,129,0,Jan
15174,1,1,145,11,145,0,Jan
14304,1,1,139,17,139,0,May
12920,1,1,129,27,129,0,Nov
15776,1,1,138,18,138,0,Jul
18190,2,138,140,14,140,0,May
16692,2,32,152,2,152,0,Mar
13928,4,122,129,23,129,0,Nov
12544,1,1,136,19,136,0,Nov
17222,1,1,128,27,128,0,Oct
17615,3,91,140,13,140,0,Aug
14950,1,1,136,19,136,0,Nov
15920,4,1,99,53,99,0,Jul
13737,1,1,125,29,125,0,May
12564,1,1,133,21,133,0,Mar
13960,2,50,142,11,142,0,Nov
17256,2,204,141,12,141,0,Aug
13416,2,37,142,11,142,0,Oct
18119,1,1,125,29,125,0,Dec
16471,1,1,141,13,141,0,Mar
13343,1,1,135,19,135,0,Jun
17187,1,1,144,10,144,0,Apr
12384,2,92,126,26,126,0,Nov
16048,2,1,144,8,144,0,Dec
17506,1,1,139,14,139,0,Sep
17691,2,10,134,18,134,0,Dec
13145,4,332,145,5,145,0,Oct
17860,1,1,104,49,104,0,Dec
13711,2,1,140,11,140,0,May
13929,2,157,143,8,143,0,Jun
17869,5,260,111,37,111,0,Aug
12750,1,1,137,15,137,0,Aug
12851,1,1,109,43,109,0,Sep
16104,1,1,123,28,123,0,Oct
17582,1,1,123,28,123,0,Apr
15149,1,1,128,23,128,0,Jul
13453,2,123,134,16,134,0,Jun
14327,1,1,139,12,139,0,Jun
14184,1,1,127,24,127,0,Oct
17212,1,1,147,4,147,0,Mar
14600,1,1,125,25,125,0,Feb
17531,1,1,136,14,136,0,Jun
14520,2,289,146,3,146,0,Dec
13348,1,1,136,14,136,0,Oct
17138,1,1,126,24,126,0,Mar
13260,1,1,142,8,142,0,Oct
15692,1,1,138,12,138,0,Nov
13095,1,1,144,6,144,0,Sep
17859,1,1,127,23,127,0,Feb
12938,1,1,140,9,140,0,Nov
14476,1,1,132,17,132,0,Mar
15922,1,1,138,11,138,0,Dec
17767,1,1,128,21,128,0,Nov
17403,1,1,117,32,117,0,Nov
15528,1,1,123,26,123,0,Mar
13479,2,33,134,14,134,0,May
16690,2,129,138,10,138,0,Sep
17535,1,1,136,13,136,0,Mar
16457,1,1,140,9,140,0,May
17843,1,1,113,36,113,0,Feb
14555,2,244,130,18,130,0,Oct
14552,1,1,91,57,91,0,Jul
12756,1,1,144,4,144,0,Sep
14196,1,1,142,6,142,0,Aug
14805,4,298,115,30,115,0,Nov
17707,2,151,144,3,144,0,Jun
13147,4,89,144,1,144,0,Nov
14722,1,1,120,28,120,0,Jul
15790,1,1,114,34,114,0,Nov
16619,1,1,133,14,133,0,Mar
18191,1,1,140,7,140,0,Mar
16861,2,98,140,6,140,0,Oct
12515,1,1,131,16,131,0,Dec
14929,1,1,136,11,136,0,Nov
14431,1,1,130,17,130,0,Feb
17251,1,1,110,37,110,0,Dec
14089,1,1,134,13,134,0,Oct
17984,1,1,98,48,98,0,Jul
13382,1,1,131,15,131,0,Mar
18005,2,43,93,52,93,0,Dec
16914,1,1,121,25,121,0,Nov
16321,5,251,135,7,135,0,Sep
16499,2,4,127,18,127,0,Dec
14823,3,14,88,56,88,0,Jun
15969,3,182,124,20,124,0,Dec
17194,2,86,119,26,119,0,Mar
16846,1,1,135,11,135,0,Oct
13833,1,1,118,28,118,0,Jul
14967,1,1,140,6,140,0,Oct
17948,1,1,144,1,144,0,Jul
17895,1,1,130,15,130,0,Oct
12962,2,106,129,15,129,0,Dec
13366,1,1,144,1,144,0,Oct
15844,1,1,134,11,134,0,Oct
12785,1,1,131,14,131,0,Dec
15820,1,1,128,17,128,0,Jan
14052,1,1,89,56,89,0,Nov
15753,1,1,144,1,144,0,Feb
13898,1,1,133,12,133,0,Jan
15623,1,1,125,19,125,0,Jul
12831,1,1,135,9,135,0,Mar
13242,3,101,130,12,130,0,Aug
18088,1,1,109,35,109,0,Oct
13029,3,322,134,8,134,0,Nov
16189,2,69,134,9,134,0,Nov
16198,1,1,129,15,129,0,Sep
13786,1,1,136,7,136,0,Dec
14073,1,1,130,13,130,0,Nov
14863,1,1,132,11,132,0,Nov
15637,1,1,128,15,128,0,Oct
17538,1,1,134,9,134,0,Nov
15923,1,1,122,21,122,0,Dec
16581,1,1,134,9,134,0,Jun
17578,1,1,138,5,138,0,May
13886,1,1,126,16,126,0,Sep
13322,1,1,117,25,117,0,Nov
13127,1,1,127,15,127,0,Sep
15523,1,1,132,10,132,0,Sep
12547,2,82,134,7,134,0,May
14512,2,44,122,19,122,0,Jun
16593,3,277,116,24,116,0,Oct
15683,1,1,131,10,131,0,Aug
13245,1,1,125,16,125,0,Oct
14908,1,1,132,9,132,0,Sep
15503,1,1,74,66,74,0,Dec
15408,1,1,106,34,106,0,Mar
12660,1,1,127,13,127,0,Nov
18193,1,1,124,16,124,0,Jun
18200,1,1,111,29,111,0,Aug
15619,1,1,136,3,136,0,Nov
16961,1,1,125,14,125,0,Aug
